FeedRate,SpindleSpeed,DepthofCut,ratio_cut,Cut_X,Cut_Y,Cut_Z,Cut_XY,Cut_XYZ,Duration,cutdirect,cutmethod
225.2557726,4499.828301,3,1.001506307,0,63.176,0,63.176,63.176,16.88,2,1
225.3419162,4500,3,1.001661403,0,63.176,0,63.176,63.176,16.69,2,2
304.7579365,4500,3,1.001661403,0,63.176,0,63.176,63.176,12.59,2,1
304.7571656,4500,3,1.001661403,0,63.176,0,63.176,63.176,12.55,2,2
380.6223984,4500.287413,3,1.001582607,0,63.176,0,63.176,63.176,10.08,2,1
380.6220238,4500.30754,3,1.001661403,0,63.176,0,63.176,63.176,10.07,2,2
251.4842388,4500,3,1.001661403,0,63.176,0,63.176,63.176,14.9,2,1
256.8250511,4500,3,1.001661403,0,63.176,0,63.176,63.176,14.68,2,2
297.5433754,5998.526814,3,1.001582607,0,63.176,0,63.176,63.176,12.67,2,1
304.7565842,5998.537111,3,1.001661403,0,63.176,0,63.176,63.176,12.52,2,2
400.8416051,5997.711721,3,1.001661403,0,63.176,0,63.176,63.176,9.46,2,1
406.5614224,5998.342672,3,1.001661403,0,63.176,0,63.176,63.176,9.27,2,2
257.8241309,5998.802318,3,1.001661403,0,63.176,0,63.176,63.176,14.66,2,1
257.8247283,5998.796196,3,1.001661403,0,63.176,0,63.176,63.176,14.71,2,2
609.004894,5996.993475,3,1.005496139,0,63.176,0,63.176,63.176,6.12,2,1
609.016129,5998.048387,3,1.001661403,0,63.176,0,63.176,63.176,6.19,2,2
596.35625,5997.5625,3,1.001661403,0,63.176,0,63.176,63.176,6.39,2,1
596.9491525,5997.135593,3,1.001661403,0,63.176,0,63.176,63.176,6.48,2,2
593.689168,5999,3,0.946201931,0,63.176,0,63.176,63.176,6.36,2,1
228.3081571,4500,1.5,1.157380349,11.057,4.807,0,12.05672003,12.05672003,3.3,3,2
218.0789866,4500,1.5,1.168559545,0,24.839,0,24.839,24.839,6.7,2,2
218.9708029,4500,1.5,1.168606593,0,24.838,0,24.838,24.838,6.84,2,2
228.8212334,4500,1.5,1.058038125,49.025,0,0,49.025,49.025,12.8,1,2
228.4143223,4500,1.5,1.285473077,6.976,12.577,0,14.3821245,14.3821245,3.9,3,2
228.7904849,4500,1.5,1.100355829,0,41.423,0,41.423,41.423,10.92,2,2
210.1134021,4500,1.5,0.653393379,8.763,8.763,0,13.76488821,13.76488821,3.87,3,2
222.4132311,4500,1.5,1.097054689,39.455,0,0,39.455,39.455,10.42,1,2
228.4481928,4500,1.5,1.039337585,14.545,6.324,0,15.8603279,15.8603279,4.14,3,2
287.9903846,4500,1.5,1.168559545,0,24.839,0,24.839,24.839,5.19,2,2
304.4019608,4500,1.5,1.168606593,0,24.838,0,24.838,24.838,5.09,2,2
295.830303,4500,1.5,1.058038125,49.025,0,0,49.025,49.025,9.89,1,2
296.3915663,4500,1.5,1.100355829,0,41.423,0,41.423,41.423,8.29,2,2
293.0948718,4500,1.5,1.107173259,39.455,0,0,39.455,39.455,7.79,1,2
304.0757576,4500,1.5,1.065327869,14.545,6.324,0,15.8603279,15.8603279,3.29,3,2
380.035443,4500.025316,1.5,1.168559545,0,24.839,0,24.839,24.839,3.94,2,2
353.2572816,4500.024272,1.5,1.168606593,0,24.838,0,24.838,24.838,4.11,2,2
380.5064767,4500,1.5,1.058038125,49.025,0,0,49.025,49.025,7.71,1,2
363.5022222,4500.444444,1.5,1.100355829,0,41.423,0,41.423,41.423,6.74,2,2
380.388443,4500,1.5,1.107173259,39.455,0,0,39.455,39.455,6.22,1,2
228.297546,4500,1.5,0.717798926,7.598,4.807,0,8.990931709,8.990931709,3.25,3,2
219.8547904,4500.01497,1.5,1.168559545,0,24.839,0,24.839,24.839,6.67,2,2
228.6525038,4500,1.5,1.168606593,0,24.838,0,24.838,24.838,6.58,2,2
223.4917492,4500,1.5,0.619061494,6.763,6.763,0,10.62329556,10.62329556,3.02,3,2
228.8233025,4500,1.5,1.058038125,49.025,0,0,49.025,49.025,12.95,1,2
211.1633166,4500,1.5,1.285473077,6.976,12.577,0,14.3821245,14.3821245,3.97,3,2
222.5346084,4500.009107,1.5,1.100355829,0,41.423,0,41.423,41.423,10.97,2,2
228.3726027,4500,1.5,0.653393379,8.763,8.763,0,13.76488821,13.76488821,3.64,3,2
222.226145,4500.009542,1.5,1.107173259,39.455,0,0,39.455,39.455,10.47,1,2
223.6596244,4500,1.5,1.065327869,14.545,6.324,0,15.8603279,15.8603279,4.25,3,2
228.3674033,4499.226519,1.5,0.733405636,0,13.52,0,13.52,13.52,3.61,2,3
228.2467105,4500.032895,1.5,1.641971827,11.385,0,0,11.385,11.385,3.03,1,3
218.8367816,4500.022989,1.5,0.37287405,16.147,0,0,16.147,16.147,4.34,1,3
304,4500.032787,1.5,0.712879447,16.147,0,0,16.147,16.147,3.04,1,3
228.362117,4499.192201,1.5,0.973300837,0,13.52,0,13.52,13.52,3.58,2,3
228.2491803,4500.032787,1.5,1.641971827,11.385,0,0,11.385,11.385,3.04,1,3
208.6528384,4500.655022,1.5,0.712879447,16.147,0,0,16.147,16.147,4.57,1,3
228.4317618,4500.024814,1.5,1.445244036,15.475,0,0,15.475,15.475,4.02,1,3
230.0881612,4500.755668,1.5,1.445244036,15.475,0,0,15.475,15.475,3.96,1,3
228.4586288,4500.023641,1.5,1.442482085,15.475,0,0,15.475,15.475,4.22,1,3
221.9382423,4500.023753,1,1.445244036,15.475,0,0,15.475,15.475,4.2,1,3
223.9218009,4500.023697,1.5,1.384098021,15.475,0,0,15.475,15.475,4.21,1,3
242.5850515,4500.025773,1.5,1.402797631,15.475,0,0,15.475,15.475,3.87,1,3
228.4534606,4500,1.5,1.402797631,15.475,0,0,15.475,15.475,4.18,1,3
228.4547619,4500.02381,0,1.402797631,15.475,0,0,15.475,15.475,4.19,1,3
75.84367293,1501.447353,1,0.955163748,0,66.574,0,66.574,66.574,52.7,2,2
75.67126575,1502.211358,1,1.001506307,0,63.176,0,63.176,63.176,50,2,1
75.54647661,1502.479221,1,1.001661403,0,63.176,0,63.176,63.176,49.8,2,2
101.9725806,1502.467742,1,1.001661403,0,63.176,0,63.176,63.176,37.19,2,1
101.9803711,1503.485077,1,1.001661403,0,63.176,0,63.176,63.176,37.18,2,2
126.7724252,1502.893688,1,1.001582607,0,63.176,0,63.176,63.176,30.09,2,1
126.9577512,1503.797073,1,1.001661403,0,63.176,0,63.176,63.176,30.05,2,2
149.9911894,1503.74169,1,1.001661403,0,63.176,0,63.176,63.176,24.96,2,1
151.5280899,1503.257624,1,1.001661403,0,63.176,0,63.176,63.176,24.91,2,2
149.9984038,2998,1,1.001582607,0,63.176,0,63.176,63.176,25.05,2,1
151.9390782,2998,1,1.001661403,0,63.176,0,63.176,63.176,24.94,2,2
202.8900325,2998,1,1.001661403,0,63.176,0,63.176,63.176,18.45,2,1
199.9791109,2997.828602,1,1.001661403,0,63.176,0,63.176,63.176,18.66,2,2
253.8308921,2998,1,1.001661403,0,63.176,0,63.176,63.176,15.01,2,1
252.695739,2997.793609,1,1.001661403,0,63.176,0,63.176,63.176,15.01,2,2
295.825,2998,1,1.005496139,0,63.176,0,63.176,63.176,12.79,2,1
296.9544365,2997.744205,1,1.001661403,0,63.176,0,63.176,63.176,12.5,2,2
304.1738782,2998,1,1.001661403,0,63.176,0,63.176,63.176,12.47,2,1
304.7563898,2997.752396,1,1.001661403,0,63.176,0,63.176,63.176,12.51,2,2
304.7567783,2998,1,0.946201931,0,63.176,0,63.176,63.176,12.53,2,1
75.55200608,2998,1,0.955163748,0,66.574,0,66.574,66.574,52.58,2,2
228.3669451,4500,1,1.001506307,0,63.176,0,63.176,63.176,16.75,2,1
228.8633652,4500,1,1.001661403,0,63.176,0,63.176,63.176,16.75,2,2
300.4625796,4500,1,1.001661403,0,63.176,0,63.176,63.176,12.55,2,1
304.7563898,4500,1,1.001661403,0,63.176,0,63.176,63.176,12.51,2,2
380.6116208,4500,1,1.001582607,0,63.176,0,63.176,63.176,9.8,2,1
380.6201396,4500,1,1.001661403,0,63.176,0,63.176,63.176,10.02,2,2
256.8274009,4500,1,1.001661403,0,63.176,0,63.176,63.176,14.88,2,1
256.8251701,4500,1,1.001661403,0,63.176,0,63.176,63.176,14.69,2,2
304.7518308,5999,1,1.001582607,0,63.176,0,63.176,63.176,12.28,2,1
304.755413,5999,1,1.001661403,0,63.176,0,63.176,63.176,12.46,2,2
406.5702218,5999,1,1.001661403,0,63.176,0,63.176,63.176,9.46,2,1
406.5688559,5999,1,1.001661403,0,63.176,0,63.176,63.176,9.43,2,2
257.8241309,5999,1,1.001661403,0,63.176,0,63.176,63.176,14.66,2,1
257.8252033,5999,1,1.001661403,0,63.176,0,63.176,63.176,14.75,2,2
601.9470405,5999,1,1.005496139,0,63.176,0,63.176,63.176,6.41,2,1
588.3042789,5998.524564,1,1.001661403,0,63.176,0,63.176,63.176,6.3,2,2
587.8589342,5998.514107,1,1.001661403,0,63.176,0,63.176,63.176,6.37,2,1
609.0224359,5999,1,1.001661403,0,63.176,0,63.176,63.176,6.23,2,2
609.031746,5999,1,0.946201931,0,63.176,0,63.176,63.176,6.29,2,1
75.98550172,5999,1,0.955163748,0,66.574,0,66.574,66.574,52.41,2,2
75.98470825,1503.452716,1,1.001506307,0,63.176,0,63.176,63.176,49.69,2,1
75.98475426,1502.791374,1,1.001661403,0,63.176,0,63.176,63.176,49.84,2,2
101.8488403,1502.58571,1,1.001661403,0,63.176,0,63.176,63.176,37.5,2,1
101.9726248,1503.251208,1,1.001661403,0,63.176,0,63.176,63.176,37.25,2,2
126.9574682,1502.804421,1,1.001582607,0,63.176,0,63.176,63.176,29.85,2,1
126.1481235,1502.111923,1,1.001661403,0,63.176,0,63.176,63.176,30.1,2,2
151.679569,1503.652833,1,1.001661403,0,63.176,0,63.176,63.176,25.05,2,1
151.9389558,1502.64257,1,1.001661403,0,63.176,0,63.176,63.176,24.89,2,2
228.8656987,4500,1,1.001582607,0,63.176,0,63.176,63.176,16.52,2,1
228.8617984,4500,1,1.001661403,0,63.176,0,63.176,63.176,16.56,2,2
296.0156617,4500,1,1.001661403,0,63.176,0,63.176,63.176,12.76,2,1
297.2044728,4500,1,1.001661403,0,63.176,0,63.176,63.176,12.51,2,2
372.25857,4500,1,1.001661403,0,63.176,0,63.176,63.176,10.2,2,1
380.6151515,4500,1,1.001661403,0,63.176,0,63.176,63.176,9.89,2,2
256.8250511,4500,1,1.005496139,0,63.176,0,63.176,63.176,14.68,2,1
251.4805369,4500,1,1.001661403,0,63.176,0,63.176,63.176,14.89,2,2
251.304231,4500,1,1.001661403,0,63.176,0,63.176,63.176,14.88,2,1
251.3497668,4500,1,1.001661403,0,63.176,0,63.176,63.176,15,2,2
256.8556841,4500,1,0.946201931,0,63.176,0,63.176,63.176,14.68,2,1
251.4130435,4500,1,0.955163748,0,66.574,0,66.574,66.574,15.63,2,2
150.1893515,2998,1,1.001506307,0,63.176,0,63.176,63.176,24.97,2,1
151.9391026,2998,1,1.001661403,0,63.176,0,63.176,63.176,24.95,2,2
202.8902703,2998,1,1.001661403,0,63.176,0,63.176,63.176,18.49,2,1
202.8916756,2998,1,1.001661403,0,63.176,0,63.176,63.176,18.73,2,2
253.8296445,2998,1,1.001582607,0,63.176,0,63.176,63.176,14.9,2,1
248.9566955,2997.793471,1,1.001661403,0,63.176,0,63.176,63.176,15,2,2
296.6011015,2998,1,1.001661403,0,63.176,0,63.176,63.176,12.7,2,1
304.7571656,2998,1,1.001661403,0,63.176,0,63.176,63.176,12.55,2,2
304.7548232,5999,1,1.001582607,0,63.176,0,63.176,63.176,12.43,2,1
304.7550201,5999,1,1.001661403,0,63.176,0,63.176,63.176,12.44,2,2
406.5618945,5998.655544,1,1.001661403,0,63.176,0,63.176,63.176,9.28,2,1
406.5651709,5999,1,1.001661403,0,63.176,0,63.176,63.176,9.35,2,2
257.8710778,5999,1,1.001661403,0,63.176,0,63.176,63.176,14.65,2,1
252.689243,5998.794157,1,1.001661403,0,63.176,0,63.176,63.176,15.05,2,2
609.0348101,5999,1,1.005496139,0,63.176,0,63.176,63.176,6.31,2,1
577.3385827,5998.480315,1,1.001661403,0,63.176,0,63.176,63.176,6.34,2,2
75.6534159,1503.340791,1,1.001661403,0,63.176,0,63.176,63.176,50.05,2,1
75.7569944,1503.06275,1,1.001661403,0,63.176,0,63.176,63.176,50.03,2,2
75.49910126,1501.859996,1,0.946201931,0,63.176,0,63.176,63.176,50.06,2,1
75.9854851,1503.612299,1,0.955163748,0,66.574,0,66.574,66.574,52.35,2,2
226.5047562,4500,1,1.001506307,0,63.176,0,63.176,63.176,16.81,2,1
228.8624625,4500,1,1.001661403,0,63.176,0,63.176,63.176,16.64,2,2
303.6594896,4500,1,1.001661403,0,63.176,0,63.176,63.176,12.53,2,1
304.7550201,4500,1,1.001661403,0,63.176,0,63.176,63.176,12.44,2,2
377.5302279,4500,1,1.001582607,0,63.176,0,63.176,63.176,10.08,2,1
380.6174699,4500,1,1.001661403,0,63.176,0,63.176,63.176,9.95,2,2
255.32,4500,1,1.001661403,0,63.176,0,63.176,63.176,14.99,2,1
256.8251701,4500,1,1.001661403,0,63.176,0,63.176,63.176,14.69,2,2
150.1929684,2998,1,1.001582607,0,63.176,0,63.176,63.176,25.02,2,1
150.061379,2998,1,1.001661403,0,63.176,0,63.176,63.176,25.08,2,2
200.4957356,2997.834755,1,1.001661403,0,63.176,0,63.176,63.176,18.75,2,1
202.891791,2998,1,1.001661403,0,63.176,0,63.176,63.176,18.75,2,2
248.7916112,2998,1,1.001661403,0,63.176,0,63.176,63.176,15.01,2,1
253.8293011,2998,1,1.001661403,0,63.176,0,63.176,63.176,14.87,2,2
301.6442155,2997.762282,1,1.005496139,0,63.176,0,63.176,63.176,12.61,2,1
304.7558046,2998,1,1.001661403,0,63.176,0,63.176,63.176,12.48,2,2
304.7542305,2998,1,1.001661403,0,63.176,0,63.176,63.176,12.4,2,1
304.7563898,2998,1,1.001661403,0,63.176,0,63.176,63.176,12.51,2,2
297.2292994,2998,1,0.946201931,0,63.176,0,63.176,63.176,12.55,2,1
75.98553483,2998,1,0.955163748,0,66.574,0,66.574,66.574,52.53,2,2
66.04388715,2998,1,1.611315377,3.175,1.588,0,3.549981549,3.549981549,3.18,3,2
304.7542305,5999,1,1.001506307,0,63.176,0,63.176,63.176,12.4,2,1
304.755413,5999,1,1.001661403,0,63.176,0,63.176,63.176,12.46,2,2
406.5674814,5999,1,1.001661403,0,63.176,0,63.176,63.176,9.4,2,1
395.2203568,5998.674711,1,1.001661403,0,63.176,0,63.176,63.176,9.52,2,2
256.9544236,5998.785523,1,1.001582607,0,63.176,0,63.176,63.176,14.91,2,1
257.8246091,5999,1,1.001661403,0,63.176,0,63.176,63.176,14.7,2,2
609.0286624,5999,1,1.001661403,0,63.176,0,63.176,63.176,6.27,2,1
601.6713615,5998.499218,1,1.001661403,0,63.176,0,63.176,63.176,6.38,2,2
75.5281394,1503.660525,1,1.001582607,0,63.176,0,63.176,63.176,49.92,2,1
75.98476954,1503.012024,1,1.001661403,0,63.176,0,63.176,63.176,49.89,2,2
101.5085653,1504.077623,1,1.001661403,0,63.176,0,63.176,63.176,37.35,2,1
101.4780059,1503.422821,1,1.001661403,0,63.176,0,63.176,63.176,37.5,2,2
126.5852519,1502.867201,1,1.001661403,0,63.176,0,63.176,63.176,29.96,2,1
126.9573253,1503.190188,1,1.001661403,0,63.176,0,63.176,63.176,29.75,2,2
151.938833,1503.619718,1,1.005496139,0,63.176,0,63.176,63.176,24.84,2,1
151.2713488,1503.046289,1,1.001661403,0,63.176,0,63.176,63.176,25.05,2,2
151.938685,1502.743445,1,1.001661403,0,63.176,0,63.176,63.176,24.78,2,1
151.9393698,1503.654966,1,1.001661403,0,63.176,0,63.176,63.176,25.06,2,2
150.1922462,1502.489209,1,0.946201931,0,63.176,0,63.176,63.176,25.01,2,1
75.92140641,1502.247156,2,0.717798926,7.598,4.807,0,8.990931709,8.990931709,9.66,3,2
75.06256358,1503.170905,2,1.168559545,0,24.839,0,24.839,24.839,19.65,2,2
75.96757591,1503.034997,2,1.168606593,0,24.838,0,24.838,24.838,19.42,2,2
73.82311321,1505.650943,2,0.619061494,6.763,6.763,0,10.62329556,10.62329556,8.47,3,2
75.98674636,1504.036383,2,1.058038125,49.025,0,0,49.025,49.025,38.47,1,2
74.30835487,1503.892334,2,1.285473077,6.976,12.577,0,14.3821245,14.3821245,11.6,3,2
75.97687861,1503.152723,2,1.100355829,0,41.423,0,41.423,41.423,32.86,2,2
75.93103448,1502.738657,2,0.653393379,8.763,8.763,0,13.76488821,13.76488821,11.01,3,2
76,1503.18694,2,1.107173259,39.455,0,0,39.455,39.455,31.23,1,2
75.93944223,1502.984064,2,1.065327869,14.545,6.324,0,15.8603279,15.8603279,12.54,3,2
100.0580913,1502.485477,2,0.717798926,7.598,4.807,0,8.990931709,8.990931709,7.22,3,2
99.04609218,1501.972612,2,1.168559545,0,24.839,0,24.839,24.839,14.96,2,2
101.9308005,1503.260516,2,1.168606593,0,24.838,0,24.838,24.838,14.73,2,2
101.8396226,1504.062893,2,0.619061494,6.763,6.763,0,10.62329556,10.62329556,6.35,3,2
101.9650086,1503.356775,2,1.058038125,49.025,0,0,49.025,49.025,29.14,1,2
101.8813953,1500.813953,2,1.285473077,6.976,12.577,0,14.3821245,14.3821245,8.59,3,2
101.9585028,1503.934906,2,1.100355829,0,41.423,0,41.423,41.423,24.57,2,2
101.8736059,1502.581165,2,0.653393379,8.763,8.763,0,13.76488821,13.76488821,8.06,3,2
101.9559776,1502.793699,2,1.107173259,39.455,0,0,39.455,39.455,23.16,1,2
101.8917197,1503.012739,2,1.065327869,14.545,6.324,0,15.8603279,15.8603279,9.41,3,2
120.1812081,1501.097315,2,0.717798926,7.598,4.807,0,8.990931709,8.990931709,5.95,3,2
125.4493243,1501.153716,2,1.168559545,0,24.839,0,24.839,24.839,11.83,2,2
126.8907997,1502.250215,2,1.168606593,0,24.838,0,24.838,24.838,11.62,2,2
118.7823529,1504.019608,2,0.619061494,6.763,6.763,0,10.62329556,10.62329556,5.09,3,2
126.945235,1503.066408,2,1.058038125,49.025,0,0,49.025,49.025,23.18,1,2
126.8180516,1503.985673,2,1.285473077,6.976,12.577,0,14.3821245,14.3821245,6.97,3,2
126.9354347,1501.414845,2,1.100355829,0,41.423,0,41.423,41.423,19.66,2,2
123.772997,1500.424332,2,0.653393379,8.763,8.763,0,13.76488821,13.76488821,6.73,3,2
126.9319764,1502.106588,2,1.107173259,39.455,0,0,39.455,39.455,18.66,1,2
126.8997326,1503.144385,2,1.065327869,14.545,6.324,0,15.8603279,15.8603279,7.47,3,2
73.33015007,1502.028649,2,1.613748073,0,9.141,0,9.141,9.141,7.32,2,3
73.29449838,1501.740022,2,0.141629473,11.385,0,0,11.385,11.385,9.26,1,3
75.94085603,1499.731518,2,0.37287405,16.147,0,0,16.147,16.147,12.84,1,3
96.11538462,1501.29021,2,1.830075246,0,9.141,0,9.141,9.141,5.71,2,3
99.06942753,1499.791717,2,0.973300837,0,13.52,0,13.52,13.52,8.2,2,3
101.7671233,1503.315068,2,1.739654518,4.762,4.763,0,7.480703009,7.480703009,4.37,3,3
97.21407625,1500.920821,2,1.641971827,11.385,0,0,11.385,11.385,6.81,1,3
99.74454829,1499.654206,2,0.712879447,16.147,0,0,16.147,16.147,9.62,1,3
101.8089888,1500.7603,2,0.505070942,0,9.142,0,9.142,9.142,5.33,2,3
117.9487751,1501.227171,2,1.830075246,0,9.141,0,9.141,9.141,4.48,2,3
120.65,1499.969697,2,0.973300837,0,13.52,0,13.52,13.52,6.59,2,3
125.9144385,1504.080214,2,1.739654518,4.762,4.763,0,7.480703009,7.480703009,3.73,3,3
126.7682482,1499.656934,2,1.641971827,11.385,0,0,11.385,11.385,5.47,1,3
126.8537859,1499.013055,2,0.712879447,16.147,0,0,16.147,16.147,7.65,1,3
117.6450893,1499,2,0.505070942,0,9.142,0,9.142,9.142,4.47,2,3
74.75218659,1505.413994,2,2.792509886,1.534,3.703,0,4.113017924,4.113017924,3.42,3,3
74.57723577,1502.691057,2,1.442482085,15.475,0,0,15.475,15.475,12.29,1,3
70.28701595,1503.328018,2,2.441005521,0,5.475,0,5.475,5.475,4.38,2,3
75.90594059,1503.628713,2,1.41112962,10.238,0,0,10.238,10.238,8.07,1,3
73.81556196,1502.746398,2,1.548609438,3.703,1.534,0,4.113017924,4.113017924,3.46,3,3
113.8256228,1501.740214,2,1.442482085,15.475,0,0,15.475,15.475,8.42,1,3
107.2196837,1501.759227,2,1.41112962,10.238,0,0,10.238,10.238,5.68,1,3
151.7487603,1499.545455,2,1.445244036,15.475,0,0,15.475,15.475,6.04,1,3
151.6292683,1503.634146,2,1.400440761,10.238,0,0,10.238,10.238,4.09,1,3
143.7391304,1502.540373,1,1.445244036,15.475,0,0,15.475,15.475,6.43,1,3
151.6256158,1500.551724,1,1.400440761,10.238,0,0,10.238,10.238,4.05,1,3
68.70930233,1503.593023,2,3.446227976,17.297,32.06,0,16.45566232,16.45566232,3.43,3,3
73.2665066,1502.073229,2,1.726008986,10.238,0,0,10.238,10.238,8.32,1,3
75.83035714,1502.616071,2,2.519290269,0,5.475,0,5.475,5.475,4.47,2,3
75.93780687,1502.584288,2,1.436637091,15.475,0,0,15.475,15.475,12.21,1,3
69.01149425,1502.649425,2,0.29377567,1.534,3.703,0,4.113017924,4.113017924,3.47,3,3
113.7900552,1501.302026,2,1.726008986,10.238,0,0,10.238,10.238,5.42,1,3
113.8597786,1502.874539,2,1.402797631,15.475,0,0,15.475,15.475,8.12,1,3
140.6258503,1503.285714,2,1.726008986,10.238,0,0,10.238,10.238,4.4,1,3
151.7583466,1503.038156,2,1.402797631,15.475,0,0,15.475,15.475,6.28,1,3
151.6337349,1502.855422,0,1.726008986,10.238,0,0,10.238,10.238,4.14,1,3
147.9936407,1503.006359,0,1.402797631,15.475,0,0,15.475,15.475,6.28,1,3
75.98549065,1502.644521,1.5,0.955163748,0,66.574,0,66.574,66.574,52.37,2,2
75.98473282,1503.656489,1.5,1.001506307,0,63.176,0,63.176,63.176,49.77,2,1
75.63934426,1502.436625,1.5,1.001661403,0,63.176,0,63.176,63.176,50.01,2,2
101.9061411,1502.555913,1.5,1.001661403,0,63.176,0,63.176,63.176,37.28,2,1
101.9726908,1504.145917,1.5,1.001661403,0,63.176,0,63.176,63.176,37.34,2,2
125.9876831,1503.906791,1.5,1.001582607,0,63.176,0,63.176,63.176,30.03,2,1
126.7236448,1502.378783,1.5,1.001661403,0,63.176,0,63.176,63.176,30.06,2,2
150.4375497,1503.375497,1.5,1.001661403,0,63.176,0,63.176,63.176,25.13,2,1
150.1893515,1502.67494,1.5,1.001661403,0,63.176,0,63.176,63.176,24.97,2,2
150.1362179,2997.751603,1.5,1.001582607,0,63.176,0,63.176,63.176,24.95,2,1
151.9392243,2997.880048,1.5,1.001661403,0,63.176,0,63.176,63.176,25,2,2
201.1757833,2996.831652,1.5,1.001661403,0,63.176,0,63.176,63.176,18.82,2,1
200.9230769,2996.190981,1.5,1.001661403,0,63.176,0,63.176,63.176,18.84,2,2
248.6243386,2997.794974,1.5,1.001661403,0,63.176,0,63.176,63.176,15.11,2,1
248.7888815,2996.113832,1.5,1.001661403,0,63.176,0,63.176,63.176,15.1,2,2
301.4366086,2995.995246,1.5,1.005496139,0,63.176,0,63.176,63.176,12.61,2,1
304.7548232,2997.477492,1.5,1.001661403,0,63.176,0,63.176,63.176,12.43,2,2
304.7544283,2995.673108,1.5,1.001661403,0,63.176,0,63.176,63.176,12.41,2,1
304.7567783,2996.245614,1.5,1.001661403,0,63.176,0,63.176,63.176,12.53,2,2
304.7571656,2998,1.5,0.946201931,0,63.176,0,63.176,63.176,12.55,2,1
75.98550172,2997.818771,1.5,0.955163748,0,66.574,0,66.574,66.574,52.41,2,2
228.862545,4500,1.5,1.001506307,0,63.176,0,63.176,63.176,16.65,2,1
227.4833729,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,16.83,2,2
297.5079239,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,12.61,2,1
304.756195,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,12.5,2,2
380.6220238,4500,1.5,1.001582607,0,63.176,0,63.176,63.176,10.07,2,1
380.6193806,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,10,2,2
251.1039136,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,14.81,2,1
256.8237311,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,14.57,2,2
304.7540323,5998.491935,1.5,1.001582607,0,63.176,0,63.176,63.176,12.39,2,1
304.7581285,5998.746233,1.5,1.001661403,0,63.176,0,63.176,63.176,12.6,2,2
386.6608066,5998.358842,1.5,1.001661403,0,63.176,0,63.176,63.176,9.66,2,1
406.5571273,5998.662677,1.5,1.001661403,0,63.176,0,63.176,63.176,9.18,2,2
257.8249661,5998.776119,1.5,1.001661403,0,63.176,0,63.176,63.176,14.73,2,1
257.8261456,5999,1.5,1.001661403,0,63.176,0,63.176,63.176,14.83,2,2
609.0348101,5998.509494,1.5,1.005496139,0,63.176,0,63.176,63.176,6.31,2,1
584.6299213,5999,1.5,1.001661403,0,63.176,0,63.176,63.176,6.34,2,2
579.0307692,5998.507692,1.5,1.001661403,0,63.176,0,63.176,63.176,6.49,2,1
581.3050076,5998.544765,1.5,1.001661403,0,63.176,0,63.176,63.176,6.58,2,2
579.015873,5998.507937,1.5,0.946201931,0,63.176,0,63.176,63.176,6.29,2,1
75.98550448,5998.940874,1.5,0.955163748,0,66.574,0,66.574,66.574,52.42,2,2
68.5443038,5999,1.5,1.611315377,3.175,1.588,0,3.549981549,3.549981549,3.15,3,2
75.98473589,1503.091183,1.5,1.001506307,0,63.176,0,63.176,63.176,49.78,2,1
75.98473896,1502.76506,1.5,1.001661403,0,63.176,0,63.176,63.176,49.79,2,2
101.9726615,1502.143929,1.5,1.001661403,0,63.176,0,63.176,63.176,37.3,2,1
100.7529224,1503.250797,1.5,1.001661403,0,63.176,0,63.176,63.176,37.63,2,2
126.9576667,1502.92,1.5,1.001582607,0,63.176,0,63.176,63.176,29.99,2,1
126.957709,1502.586414,1.5,1.001661403,0,63.176,0,63.176,63.176,30.02,2,2
151.9390048,1502.836276,1.5,1.001661403,0,63.176,0,63.176,63.176,24.91,2,1
151.9388822,1502.518295,1.5,1.001661403,0,63.176,0,63.176,63.176,24.86,2,2
227.964455,4499.816351,1.5,1.001582607,0,63.176,0,63.176,63.176,16.87,2,1
228.8627098,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,16.67,2,2
297.2044728,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,12.51,2,1
304.7577442,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,12.58,2,2
368.5514851,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,10.09,2,1
380.6170854,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,9.94,2,2
251.1862941,4500,1.5,1.005496139,0,63.176,0,63.176,63.176,15.02,2,1
256.8279786,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,14.93,2,2
256.8270525,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,14.85,2,1
256.826936,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,14.84,2,2
256.8259986,4500,1.5,0.946201931,0,63.176,0,63.176,63.176,14.76,2,1
256.8337646,4500,1.5,0.955163748,0,66.574,0,66.574,66.574,15.45,2,2
151.9389313,2995.308156,1.5,1.001506307,0,63.176,0,63.176,63.176,24.88,2,1
151.9383867,2996.552898,1.5,1.001661403,0,63.176,0,63.176,63.176,24.66,2,2
